Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.sas.json	14085	-	0	0	0	0	0	0	13	57	0	0	0	0	0	0	0	1	0	0	127	144	0	0	0	6	0	1
fsh-generated/resources/Bundle-ExampleBundleCPTS.json	6454	5	1	0	0	0	21	0	0	365	0	0	0	0	0	0	0	0	0	0	35	76	0	0	0	0	0	0
fsh-generated/resources/HealthcareService-ExampleHealthcareServiceCPTS.json	302	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	19	0	0	0	0	0	0
fsh-generated/resources/Organization-ExampleOrgaCPTS.json	633	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	15	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ExamplePractitioner.json	570	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	9	12	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ExamplePractitionerRoleAgregateur.json	1265	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	21	0	0	0	0	0	0
fsh-generated/resources/Schedule-ExampleSchedule.json	337	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	25	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-cptsslot-sp-servicetype.json	611	2	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	19	14	0	0	0	0	0	0
fsh-generated/resources/Slot-ExampleSlotCPTS.json	997	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	28	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-BundleAgregateur.json	3087	4	0	0	0	0	0	1890	1	98	0	0	1	0	0	0	0	2	0	0	717	3874	0	0	0	24	0	3
fsh-generated/resources/StructureDefinition-FrAppointmentSAS.json	5163	4	0	0	0	0	0	113	0	99	0	0	0	0	0	0	0	1	0	0	571	1073	0	0	0	12	1	1
fsh-generated/resources/StructureDefinition-FrLocationAgregateur.json	1481	3	1	0	0	0	0	46	0	37	0	0	0	0	0	0	0	1	0	0	324	692	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-FrPractitionerAgregateur.json	1807	4	0	0	0	0	0	83	0	52	0	0	1	0	0	0	0	1	0	0	767	1434	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-FrPractitionerRoleExerciceAgregateur.json	2523	3	0	0	0	0	0	83	0	22	0	0	0	0	0	0	0	1	0	0	315	489	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-FrScheduleAgregateur.json	1459	3	0	0	0	0	0	28	0	16	0	0	0	0	0	0	0	0	0	0	159	245	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-FrSlotAgregateur.json	4371	4	0	0	0	0	0	34	0	60	0	0	0	0	0	0	0	1	0	0	269	427	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-sas-cpts-bundle-aggregator.json	5093	6	1	0	0	0	0	214	0	49	0	0	0	0	0	0	0	2	0	0	948	1722	0	0	0	20	0	1
fsh-generated/resources/StructureDefinition-sas-cpts-healthcareservice-aggregator.json	1180	2	0	0	0	0	0	33	0	23	0	0	0	0	0	0	0	1	0	0	254	330	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-sas-cpts-organization-aggregator.json	1910	3	0	0	0	0	0	40	0	34	0	0	1	0	0	0	0	0	0	0	415	403	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-sas-cpts-slot-aggregator.json	4653	4	0	0	0	0	0	41	0	38	0	0	0	0	0	0	0	1	0	0	363	279	0	0	0	8	1	1
fsh-generated/resources/StructureDefinition-sas-cpts-slot-servicetype-aggregator.json	1668	3	0	0	0	0	0	22	0	11	0	0	0	0	0	0	0	0	0	0	53	78	0	0	0	1	0	0
